country.name,country.code,region.name,region.code,year,month,indicator.name,indicator.code,value
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Battles,events_battle,0
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Events involving military,events_military,0
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Rolling sum of fatalities going back 1 year,fatal_rolling,0
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Population in food insecurity phases 3-5,pop_phase35,28418
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Prevalence of underweight in children,underweight_children,0.168
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Mortality rate among children under 5,mortality_children,151.2
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,Gini coefficient in income,gini_income,0.29
Burkina Faso,BFA,Plateau-Central,BF55,2020,8,3 month mean of the vegetation health index,vegetation_health,0.5214444444444445
Burkina Faso,BFA,Sahel,BF56,2020,8,Area,adm1.area,35365.62904983308
Burkina Faso,BFA,Sahel,BF56,2020,8,Population,adm1.pop,1437848
Burkina Faso,BFA,Sahel,BF56,2020,8,Number of internally displaced people,idp,344569
Burkina Faso,BFA,Sahel,BF56,2020,8,Fatalities from conflict,fatal,64
Burkina Faso,BFA,Sahel,BF56,2020,8,Civilian fatalities from conflict,fatal_civil,8
Burkina Faso,BFA,Sahel,BF56,2020,8,Highest number of fatalities from a single event,max_fatal,20
Burkina Faso,BFA,Sahel,BF56,2020,8,Events with violence against civilians,events_civil,9
Burkina Faso,BFA,Sahel,BF56,2020,8,Battles,events_battle,9
Burkina Faso,BFA,Sahel,BF56,2020,8,Events involving military,events_military,5
Burkina Faso,BFA,Sahel,BF56,2020,8,Events involving islamists,events_islamic,16
Burkina Faso,BFA,Sahel,BF56,2020,8,Rolling sum of fatalities going back 1 year,fatal_rolling,1542
Burkina Faso,BFA,Sahel,BF56,2020,8,Violent events per area of administrativ region,conflict_intensity,6.503489579555085e-4
Burkina Faso,BFA,Sahel,BF56,2020,8,Population in food insecurity phases 3-5,pop_phase35,767413
Burkina Faso,BFA,Sahel,BF56,2020,8,Prevalence of underweight in children,underweight_children,0.313
Burkina Faso,BFA,Sahel,BF56,2020,8,Mortality rate among children under 5,mortality_children,246.9
Burkina Faso,BFA,Sahel,BF56,2020,8,Gini coefficient in income,gini_income,0.2
Burkina Faso,BFA,Sahel,BF56,2020,8,3 month mean of the vegetation health index,vegetation_health,0.5444444444444444
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Area,adm1.area,16513.19767275574
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Population,adm1.pop,891529
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Number of internally displaced people,idp,3563
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Fatalities from conflict,fatal,3
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Highest number of fatalities from a single event,max_fatal,3
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Battles,events_battle,1
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Events involving military,events_military,0
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Rolling sum of fatalities going back 1 year,fatal_rolling,7
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Violent events per area of administrativ region,conflict_intensity,6.0557623048977824e-5
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Population in food insecurity phases 3-5,pop_phase35,69680
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Prevalence of underweight in children,underweight_children,0.17800000000000002
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Mortality rate among children under 5,mortality_children,207.4
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,Gini coefficient in income,gini_income,0.4
Burkina Faso,BFA,Sud-Ouest,BF57,2020,8,3 month mean of the vegetation health index,vegetation_health,0.49877777777777776
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Area,adm1.area,34465.83082152877
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Population,adm1.pop,2030595
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Number of internally displaced people,idp,44859
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Fatalities from conflict,fatal,9
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Civilian fatalities from conflict,fatal_civil,2
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Highest number of fatalities from a single event,max_fatal,4
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Events with violence against civilians,events_civil,3
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Battles,events_battle,3
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Events involving military,events_military,0
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Events involving islamists,events_islamic,6
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Rolling sum of fatalities going back 1 year,fatal_rolling,169
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Violent events per area of administrativ region,conflict_intensity,1.740854596272246e-4
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Population in food insecurity phases 3-5,pop_phase35,73532
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Prevalence of underweight in children,underweight_children,0.163
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Mortality rate among children under 5,mortality_children,147.7
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,Gini coefficient in income,gini_income,0.1
Burkina Faso,BFA,Boucle du Mouhoun,BF46,2020,9,3 month mean of the vegetation health index,vegetation_health,0.4711111111111112
Burkina Faso,BFA,Cascades,BF47,2020,9,Area,adm1.area,18285.237945509438
Burkina Faso,BFA,Cascades,BF47,2020,9,Population,adm1.pop,851276
Burkina Faso,BFA,Cascades,BF47,2020,9,Number of internally displaced people,idp,7729
Burkina Faso,BFA,Cascades,BF47,2020,9,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Cascades,BF47,2020,9,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Cascades,BF47,2020,9,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Cascades,BF47,2020,9,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Cascades,BF47,2020,9,Battles,events_battle,0
Burkina Faso,BFA,Cascades,BF47,2020,9,Events involving military,events_military,0
Burkina Faso,BFA,Cascades,BF47,2020,9,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Cascades,BF47,2020,9,Rolling sum of fatalities going back 1 year,fatal_rolling,15
Burkina Faso,BFA,Cascades,BF47,2020,9,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Cascades,BF47,2020,9,Population in food insecurity phases 3-5,pop_phase35,35717
Burkina Faso,BFA,Cascades,BF47,2020,9,Prevalence of underweight in children,underweight_children,0.122
Burkina Faso,BFA,Cascades,BF47,2020,9,Mortality rate among children under 5,mortality_children,182.2
Burkina Faso,BFA,Cascades,BF47,2020,9,Gini coefficient in income,gini_income,0.33
Burkina Faso,BFA,Cascades,BF47,2020,9,3 month mean of the vegetation health index,vegetation_health,0.4656666666666667
Burkina Faso,BFA,Centre,BF13,2020,9,Area,adm1.area,2987.7323193384887
Burkina Faso,BFA,Centre,BF13,2020,9,Population,adm1.pop,2966307
Burkina Faso,BFA,Centre,BF13,2020,9,Number of internally displaced people,idp,1051
Burkina Faso,BFA,Centre,BF13,2020,9,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Centre,BF13,2020,9,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Centre,BF13,2020,9,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Centre,BF13,2020,9,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Centre,BF13,2020,9,Battles,events_battle,0
Burkina Faso,BFA,Centre,BF13,2020,9,Events involving military,events_military,0
Burkina Faso,BFA,Centre,BF13,2020,9,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Centre,BF13,2020,9,Rolling sum of fatalities going back 1 year,fatal_rolling,1
Burkina Faso,BFA,Centre,BF13,2020,9,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Centre,BF13,2020,9,Population in food insecurity phases 3-5,pop_phase35,127196
Burkina Faso,BFA,Centre,BF13,2020,9,Prevalence of underweight in children,underweight_children,0.09300000000000001
Burkina Faso,BFA,Centre,BF13,2020,9,Mortality rate among children under 5,mortality_children,98.6
Burkina Faso,BFA,Centre,BF13,2020,9,Gini coefficient in income,gini_income,0.3
Burkina Faso,BFA,Centre,BF13,2020,9,3 month mean of the vegetation health index,vegetation_health,0.6030000000000001
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Area,adm1.area,14492.317219192317
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Population,adm1.pop,1655846
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Number of internally displaced people,idp,23392
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Events with violence against civilians,events_civil,1
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Battles,events_battle,0
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Events involving military,events_military,0
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Rolling sum of fatalities going back 1 year,fatal_rolling,5
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Violent events per area of administrativ region,conflict_intensity,6.90020777819913e-5
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Population in food insecurity phases 3-5,pop_phase35,50944
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Prevalence of underweight in children,underweight_children,0.17300000000000001
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Mortality rate among children under 5,mortality_children,95.3
Burkina Faso,BFA,Centre-Est,BF48,2020,9,Gini coefficient in income,gini_income,0.35
Burkina Faso,BFA,Centre-Est,BF48,2020,9,3 month mean of the vegetation health index,vegetation_health,0.5601111111111111
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Area,adm1.area,19740.45620422467
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Population,adm1.pop,1736152
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Number of internally displaced people,idp,422267
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Fatalities from conflict,fatal,2
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Highest number of fatalities from a single event,max_fatal,2
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Events with violence against civilians,events_civil,2
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Battles,events_battle,1
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Events involving military,events_military,1
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Events involving islamists,events_islamic,2
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Rolling sum of fatalities going back 1 year,fatal_rolling,360
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Violent events per area of administrativ region,conflict_intensity,2.02629562286608e-4
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Population in food insecurity phases 3-5,pop_phase35,505179
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Prevalence of underweight in children,underweight_children,0.187
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Mortality rate among children under 5,mortality_children,129.4
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,Gini coefficient in income,gini_income,0.33
Burkina Faso,BFA,Centre-Nord,BF49,2020,9,3 month mean of the vegetation health index,vegetation_health,0.6458888888888888
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Area,adm1.area,21706.659497077067
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Population,adm1.pop,1689721
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Number of internally displaced people,idp,11126
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Fatalities from conflict,fatal,1
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Civilian fatalities from conflict,fatal_civil,1
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Highest number of fatalities from a single event,max_fatal,1
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Events with violence against civilians,events_civil,1
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Battles,events_battle,0
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Events involving military,events_military,0
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Rolling sum of fatalities going back 1 year,fatal_rolling,3
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Violent events per area of administrativ region,conflict_intensity,4.606881128506466e-5
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Population in food insecurity phases 3-5,pop_phase35,61347
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Prevalence of underweight in children,underweight_children,0.162
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Mortality rate among children under 5,mortality_children,156.3
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,Gini coefficient in income,gini_income,0.21
Burkina Faso,BFA,Centre-Ouest,BF50,2020,9,3 month mean of the vegetation health index,vegetation_health,0.4361111111111111
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Area,adm1.area,11586.34248988224
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Population,adm1.pop,1197207
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Number of internally displaced people,idp,2325
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Battles,events_battle,0
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Events involving military,events_military,0
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Rolling sum of fatalities going back 1 year,fatal_rolling,17
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Violent events per area of administrativ region,conflict_intensity,0
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Population in food insecurity phases 3-5,pop_phase35,38232
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Prevalence of underweight in children,underweight_children,0.12300000000000001
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Mortality rate among children under 5,mortality_children,138.7
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,Gini coefficient in income,gini_income,0.38
Burkina Faso,BFA,Centre-Sud,BF51,2020,9,3 month mean of the vegetation health index,vegetation_health,0.5226666666666667
Burkina Faso,BFA,Est,BF52,2020,9,Area,adm1.area,47649.3568622899
Burkina Faso,BFA,Est,BF52,2020,9,Population,adm1.pop,1834166
Burkina Faso,BFA,Est,BF52,2020,9,Number of internally displaced people,idp,66452
Burkina Faso,BFA,Est,BF52,2020,9,Fatalities from conflict,fatal,5
Burkina Faso,BFA,Est,BF52,2020,9,Civilian fatalities from conflict,fatal_civil,4
Burkina Faso,BFA,Est,BF52,2020,9,Highest number of fatalities from a single event,max_fatal,2
Burkina Faso,BFA,Est,BF52,2020,9,Events with violence against civilians,events_civil,5
Burkina Faso,BFA,Est,BF52,2020,9,Battles,events_battle,2
Burkina Faso,BFA,Est,BF52,2020,9,Events involving military,events_military,1
Burkina Faso,BFA,Est,BF52,2020,9,Events involving islamists,events_islamic,6
Burkina Faso,BFA,Est,BF52,2020,9,Rolling sum of fatalities going back 1 year,fatal_rolling,364
Burkina Faso,BFA,Est,BF52,2020,9,Violent events per area of administrativ region,conflict_intensity,1.8887977913344464e-4
Burkina Faso,BFA,Est,BF52,2020,9,Population in food insecurity phases 3-5,pop_phase35,340054
Burkina Faso,BFA,Est,BF52,2020,9,Prevalence of underweight in children,underweight_children,0.214
Burkina Faso,BFA,Est,BF52,2020,9,Mortality rate among children under 5,mortality_children,197.8
Burkina Faso,BFA,Est,BF52,2020,9,Gini coefficient in income,gini_income,0.22
Burkina Faso,BFA,Est,BF52,2020,9,3 month mean of the vegetation health index,vegetation_health,0.6042222222222221
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Area,adm1.area,25337.348846065644
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Population,adm1.pop,2190829
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Number of internally displaced people,idp,18281
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Fatalities from conflict,fatal,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Highest number of fatalities from a single event,max_fatal,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Events with violence against civilians,events_civil,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Battles,events_battle,1
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Events involving military,events_military,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Events involving islamists,events_islamic,0
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Rolling sum of fatalities going back 1 year,fatal_rolling,3
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Violent events per area of administrativ region,conflict_intensity,3.946742834364373e-5
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Population in food insecurity phases 3-5,pop_phase35,23569
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Prevalence of underweight in children,underweight_children,0.122
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Mortality rate among children under 5,mortality_children,151.3
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,Gini coefficient in income,gini_income,0.41
Burkina Faso,BFA,Hauts-Bassins,BF53,2020,9,3 month mean of the vegetation health index,vegetation_health,0.5034444444444445
Burkina Faso,BFA,Nord,BF54,2020,9,Area,adm1.area,16486.25976707979
Burkina Faso,BFA,Nord,BF54,2020,9,Population,adm1.pop,1677542
Burkina Faso,BFA,Nord,BF54,2020,9,Number of internally displaced people,idp,74527
Burkina Faso,BFA,Nord,BF54,2020,9,Fatalities from conflict,fatal,9
Burkina Faso,BFA,Nord,BF54,2020,9,Civilian fatalities from conflict,fatal_civil,0
Burkina Faso,BFA,Nord,BF54,2020,9,Highest number of fatalities from a single event,max_fatal,3
Burkina Faso,BFA,Nord,BF54,2020,9,Events with violence against civilians,events_civil,1
